Año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccionprovincial_nombre,seccion_id,seccion_nombre,circuito_id,mesa_id,mesa_electores,mesa_tipo,cargo_id,cargo_nombre,agrupacion_id,agrupacion_nombre,lista_numero,lista_nombre,votos_tipo,votos_cantidad
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508E,1441,352,NATIVOS,4,GOBERNADOR         ,02-816,PARTIDO DIGNIDAD POPULAR,1A,POR LA VIDA,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508E,1442,351,NATIVOS,4,GOBERNADOR         ,02-1911,FRENTE NOS,A,LINEA ÚNICA,POSITIVO,2
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508E,1442,351,NATIVOS,4,GOBERNADOR         ,02-503,FRENTE DE TODOS,2,CELESTE Y BLANCA,POSITIVO,139
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508E,1442,351,NATIVOS,4,GOBERNADOR         ,02-816,PARTIDO DIGNIDAD POPULAR,1A,POR LA VIDA,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508E,1443,350,NATIVOS,4,GOBERNADOR         ,02-1911,FRENTE NOS,A,LINEA ÚNICA,POSITIVO,5
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508E,1443,350,NATIVOS,4,GOBERNADOR         ,02-503,FRENTE DE TODOS,2,CELESTE Y BLANCA,POSITIVO,118
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508E,1443,350,NATIVOS,4,GOBERNADOR         ,02-816,PARTIDO DIGNIDAD POPULAR,1A,POR LA VIDA,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1426,351,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,5
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1427,350,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,13
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1428,352,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,6
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1429,350,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,13
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508B,1369,348,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,9
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508B,1370,350,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,14
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508E,1444,350,NATIVOS,4,GOBERNADOR         ,02-1911,FRENTE NOS,A,LINEA ÚNICA,POSITIVO,12
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508E,1444,350,NATIVOS,4,GOBERNADOR         ,02-503,FRENTE DE TODOS,2,CELESTE Y BLANCA,POSITIVO,121
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508E,1444,350,NATIVOS,4,GOBERNADOR         ,02-816,PARTIDO DIGNIDAD POPULAR,1A,POR LA VIDA,POSITIVO,1
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508C,1410,351,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,13
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1420,350,NATIVOS,4,GOBERNADOR         ,02-309,MOVIMIENTO ORGANIZACION DEMOCRATICA,A,AZUL Y BLANCO,POSITIVO,1
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1420,350,NATIVOS,4,GOBERNADOR         ,02-865,FRENTE PATRIOTA,A,LEALTAD,POSITIVO,1
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1421,350,NATIVOS,4,GOBERNADOR         ,02-309,MOVIMIENTO ORGANIZACION DEMOCRATICA,A,AZUL Y BLANCO,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1421,350,NATIVOS,4,GOBERNADOR         ,02-865,FRENTE PATRIOTA,A,LEALTAD,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1422,350,NATIVOS,4,GOBERNADOR         ,02-309,MOVIMIENTO ORGANIZACION DEMOCRATICA,A,AZUL Y BLANCO,POSITIVO,2
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1422,350,NATIVOS,4,GOBERNADOR         ,02-865,FRENTE PATRIOTA,A,LEALTAD,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1420,350,NATIVOS,4,GOBERNADOR         ,137,CONSENSO FEDERAL,A,HAY CONSENSO,POSITIVO,16
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1421,350,NATIVOS,4,GOBERNADOR         ,137,CONSENSO FEDERAL,A,HAY CONSENSO,POSITIVO,13
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1422,350,NATIVOS,4,GOBERNADOR         ,137,CONSENSO FEDERAL,A,HAY CONSENSO,POSITIVO,11
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1421,350,NATIVOS,4,GOBERNADOR         ,135,JUNTOS POR EL CAMBIO,1A,1A,POSITIVO,62
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1422,350,NATIVOS,4,GOBERNADOR         ,135,JUNTOS POR EL CAMBIO,1A,1A,POSITIVO,76
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508C,1411,350,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,11
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508C,1412,260,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,10
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1413,350,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,6
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1414,350,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,8
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1202,350,NATIVOS,4,GOBERNADOR         ,02-276,MOVIMIENTO DE AVANZADA SOCIALISTA,1A,UNIDAD DE LA IZQUIERDA,POSITIVO,1
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1203,353,NATIVOS,4,GOBERNADOR         ,02-276,MOVIMIENTO DE AVANZADA SOCIALISTA,1A,UNIDAD DE LA IZQUIERDA,POSITIVO,5
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1204,350,NATIVOS,4,GOBERNADOR         ,02-276,MOVIMIENTO DE AVANZADA SOCIALISTA,1A,UNIDAD DE LA IZQUIERDA,POSITIVO,7
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1205,353,NATIVOS,4,GOBERNADOR         ,02-276,MOVIMIENTO DE AVANZADA SOCIALISTA,1A,UNIDAD DE LA IZQUIERDA,POSITIVO,7
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1206,348,NATIVOS,4,GOBERNADOR         ,02-276,MOVIMIENTO DE AVANZADA SOCIALISTA,1A,UNIDAD DE LA IZQUIERDA,POSITIVO,2
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1207,352,NATIVOS,4,GOBERNADOR         ,02-276,MOVIMIENTO DE AVANZADA SOCIALISTA,1A,UNIDAD DE LA IZQUIERDA,POSITIVO,1
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1423,348,NATIVOS,4,GOBERNADOR         ,135,JUNTOS POR EL CAMBIO,1A,1A,POSITIVO,74
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1423,348,NATIVOS,4,GOBERNADOR         ,02-309,MOVIMIENTO ORGANIZACION DEMOCRATICA,A,AZUL Y BLANCO,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1423,348,NATIVOS,4,GOBERNADOR         ,02-865,FRENTE PATRIOTA,A,LEALTAD,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1214,351,NATIVOS,4,GOBERNADOR         ,02-865,FRENTE PATRIOTA,A,LEALTAD,POSITIVO,1
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1215,350,NATIVOS,4,GOBERNADOR         ,02-309,MOVIMIENTO ORGANIZACION DEMOCRATICA,A,AZUL Y BLANCO,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1215,350,NATIVOS,4,GOBERNADOR         ,02-865,FRENTE PATRIOTA,A,LEALTAD,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1216,353,NATIVOS,4,GOBERNADOR         ,02-309,MOVIMIENTO ORGANIZACION DEMOCRATICA,A,AZUL Y BLANCO,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1216,353,NATIVOS,4,GOBERNADOR         ,02-865,FRENTE PATRIOTA,A,LEALTAD,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00508D,1423,348,NATIVOS,4,GOBERNADOR         ,137,CONSENSO FEDERAL,A,HAY CONSENSO,POSITIVO,12
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1216,353,NATIVOS,4,GOBERNADOR         ,137,CONSENSO FEDERAL,A,HAY CONSENSO,POSITIVO,23
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1208,350,NATIVOS,4,GOBERNADOR         ,02-276,MOVIMIENTO DE AVANZADA SOCIALISTA,1A,UNIDAD DE LA IZQUIERDA,POSITIVO,5
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1209,350,NATIVOS,4,GOBERNADOR         ,02-276,MOVIMIENTO DE AVANZADA SOCIALISTA,1A,UNIDAD DE LA IZQUIERDA,POSITIVO,5
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1210,357,NATIVOS,4,GOBERNADOR         ,02-276,MOVIMIENTO DE AVANZADA SOCIALISTA,1A,UNIDAD DE LA IZQUIERDA,POSITIVO,5
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1211,349,NATIVOS,4,GOBERNADOR         ,02-276,MOVIMIENTO DE AVANZADA SOCIALISTA,1A,UNIDAD DE LA IZQUIERDA,POSITIVO,4
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1212,351,NATIVOS,4,GOBERNADOR         ,02-276,MOVIMIENTO DE AVANZADA SOCIALISTA,1A,UNIDAD DE LA IZQUIERDA,POSITIVO,4
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1213,350,NATIVOS,4,GOBERNADOR         ,02-276,MOVIMIENTO DE AVANZADA SOCIALISTA,1A,UNIDAD DE LA IZQUIERDA,POSITIVO,4
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1214,351,NATIVOS,4,GOBERNADOR         ,02-276,MOVIMIENTO DE AVANZADA SOCIALISTA,1A,UNIDAD DE LA IZQUIERDA,POSITIVO,1
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1215,350,NATIVOS,4,GOBERNADOR         ,02-276,MOVIMIENTO DE AVANZADA SOCIALISTA,1A,UNIDAD DE LA IZQUIERDA,POSITIVO,3
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1217,350,NATIVOS,4,GOBERNADOR         ,02-309,MOVIMIENTO ORGANIZACION DEMOCRATICA,A,AZUL Y BLANCO,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1217,350,NATIVOS,4,GOBERNADOR         ,02-865,FRENTE PATRIOTA,A,LEALTAD,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1218,350,NATIVOS,4,GOBERNADOR         ,02-309,MOVIMIENTO ORGANIZACION DEMOCRATICA,A,AZUL Y BLANCO,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1218,350,NATIVOS,4,GOBERNADOR         ,02-865,FRENTE PATRIOTA,A,LEALTAD,POSITIVO,1
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1219,225,NATIVOS,4,GOBERNADOR         ,02-309,MOVIMIENTO ORGANIZACION DEMOCRATICA,A,AZUL Y BLANCO,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1219,225,NATIVOS,4,GOBERNADOR         ,02-865,FRENTE PATRIOTA,A,LEALTAD,POSITIVO,1
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1216,353,NATIVOS,4,GOBERNADOR         ,135,JUNTOS POR EL CAMBIO,1A,1A,POSITIVO,127
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1211,349,NATIVOS,4,GOBERNADOR         ,02-1911,FRENTE NOS,A,LINEA ÚNICA,POSITIVO,4
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1211,349,NATIVOS,4,GOBERNADOR         ,02-503,FRENTE DE TODOS,2,CELESTE Y BLANCA,POSITIVO,82
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1211,349,NATIVOS,4,GOBERNADOR         ,02-816,PARTIDO DIGNIDAD POPULAR,1A,POR LA VIDA,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1217,350,NATIVOS,4,GOBERNADOR         ,137,CONSENSO FEDERAL,A,HAY CONSENSO,POSITIVO,22
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,00504A,1218,350,NATIVOS,4,GOBERNADOR         ,137,CONSENSO FEDERAL,A,HAY CONSENSO,POSITIVO,20
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000519,1550,350,NATIVOS,4,GOBERNADOR         ,02-865,FRENTE PATRIOTA,A,LEALTAD,POSITIVO,1
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000519,1551,346,NATIVOS,4,GOBERNADOR         ,02-309,MOVIMIENTO ORGANIZACION DEMOCRATICA,A,AZUL Y BLANCO,POSITIVO,2
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000519,1551,346,NATIVOS,4,GOBERNADOR         ,02-865,FRENTE PATRIOTA,A,LEALTAD,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000509,1478,353,NATIVOS,4,GOBERNADOR         ,137,CONSENSO FEDERAL,A,HAY CONSENSO,POSITIVO,18
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000519,1550,350,NATIVOS,4,GOBERNADOR         ,137,CONSENSO FEDERAL,A,HAY CONSENSO,POSITIVO,19
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000519,1551,346,NATIVOS,4,GOBERNADOR         ,137,CONSENSO FEDERAL,A,HAY CONSENSO,POSITIVO,13
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000505,1249,349,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,4
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000505,1250,348,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,9
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000519,1552,349,NATIVOS,4,GOBERNADOR         ,137,CONSENSO FEDERAL,A,HAY CONSENSO,POSITIVO,16
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000505,1258,350,NATIVOS,4,GOBERNADOR         ,02-309,MOVIMIENTO ORGANIZACION DEMOCRATICA,A,AZUL Y BLANCO,POSITIVO,4
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000519,1553,355,NATIVOS,4,GOBERNADOR         ,137,CONSENSO FEDERAL,A,HAY CONSENSO,POSITIVO,16
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000505,1257,351,NATIVOS,4,GOBERNADOR         ,02-276,MOVIMIENTO DE AVANZADA SOCIALISTA,1A,UNIDAD DE LA IZQUIERDA,POSITIVO,2
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000505,1258,350,NATIVOS,4,GOBERNADOR         ,02-276,MOVIMIENTO DE AVANZADA SOCIALISTA,1A,UNIDAD DE LA IZQUIERDA,POSITIVO,1
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000501,799,350,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,15
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000501,800,350,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,9
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000501,801,350,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,5
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000496,371,353,NATIVOS,4,GOBERNADOR         ,135,JUNTOS POR EL CAMBIO,1A,1A,POSITIVO,93
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000496,373,351,NATIVOS,4,GOBERNADOR         ,02-1911,FRENTE NOS,A,LINEA ÚNICA,POSITIVO,10
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000496,373,351,NATIVOS,4,GOBERNADOR         ,02-503,FRENTE DE TODOS,2,CELESTE Y BLANCA,POSITIVO,105
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000496,373,351,NATIVOS,4,GOBERNADOR         ,02-816,PARTIDO DIGNIDAD POPULAR,1A,POR LA VIDA,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000501,802,349,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,10
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000501,803,350,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,14
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000501,804,352,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,15
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000496,349,351,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,14
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000497,620,350,NATIVOS,4,GOBERNADOR         ,02-865,FRENTE PATRIOTA,A,LEALTAD,POSITIVO,1
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000497,621,348,NATIVOS,4,GOBERNADOR         ,02-309,MOVIMIENTO ORGANIZACION DEMOCRATICA,A,AZUL Y BLANCO,POSITIVO,1
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000496,368,351,NATIVOS,4,GOBERNADOR         ,137,CONSENSO FEDERAL,A,HAY CONSENSO,POSITIVO,19
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000496,369,350,NATIVOS,4,GOBERNADOR         ,137,CONSENSO FEDERAL,A,HAY CONSENSO,POSITIVO,15
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000496,350,348,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,7
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000496,351,350,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,14
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000496,352,350,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,14
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000497,622,194,NATIVOS,4,GOBERNADOR         ,02-816,PARTIDO DIGNIDAD POPULAR,1A,POR LA VIDA,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000497,623,195,NATIVOS,4,GOBERNADOR         ,02-1911,FRENTE NOS,A,LINEA ÚNICA,POSITIVO,2
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000497,623,195,NATIVOS,4,GOBERNADOR         ,02-503,FRENTE DE TODOS,2,CELESTE Y BLANCA,POSITIVO,53
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000497,623,195,NATIVOS,4,GOBERNADOR         ,02-816,PARTIDO DIGNIDAD POPULAR,1A,POR LA VIDA,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000497,9068,345,EXTRANJEROS,4,GOBERNADOR         ,02-1911,FRENTE NOS,A,LINEA ÚNICA,POSITIVO,4
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000497,9068,345,EXTRANJEROS,4,GOBERNADOR         ,02-503,FRENTE DE TODOS,2,CELESTE Y BLANCA,POSITIVO,88
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000497,9068,345,EXTRANJEROS,4,GOBERNADOR         ,02-816,PARTIDO DIGNIDAD POPULAR,1A,POR LA VIDA,POSITIVO,0
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000509,1482,351,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,4
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000509,1483,350,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,9
2019,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,LA PLATA,000509,1484,351,NATIVOS,4,GOBERNADOR         ,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A,UNIDAD,POSITIVO,8
