año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccionprovincial_nombre,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,agrupacion_id,agrupacion_nombre,votos_tipo,votos_cantidad
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,725,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,725,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,725,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,726,NATIVOS,347,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,90
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,726,NATIVOS,347,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,86
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,726,NATIVOS,347,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,48
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,726,NATIVOS,347,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,14
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,726,NATIVOS,347,7,INTENDENTE/A,undefined,undefined,EN BLANCO,26
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,726,NATIVOS,347,7,INTENDENTE/A,undefined,undefined,NULO,12
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,726,NATIVOS,347,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,726,NATIVOS,347,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,726,NATIVOS,347,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,727,NATIVOS,349,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,727,NATIVOS,349,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,727,NATIVOS,349,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,727,NATIVOS,349,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,727,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,EN BLANCO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,727,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,727,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,727,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,727,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,728,NATIVOS,346,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,98
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,728,NATIVOS,346,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,73
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,728,NATIVOS,346,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,71
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,728,NATIVOS,346,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,14
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,728,NATIVOS,346,7,INTENDENTE/A,undefined,undefined,EN BLANCO,16
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,728,NATIVOS,346,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,728,NATIVOS,346,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,728,NATIVOS,346,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,729,NATIVOS,349,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,97
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,729,NATIVOS,349,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,71
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,729,NATIVOS,349,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,58
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,729,NATIVOS,349,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,16
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,729,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,EN BLANCO,14
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,729,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,NULO,4
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,729,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,729,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,729,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,730,NATIVOS,351,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,107
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,730,NATIVOS,351,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,78
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,730,NATIVOS,351,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,67
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,730,NATIVOS,351,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,13
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,730,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,EN BLANCO,14
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,730,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,730,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,730,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,730,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,731,NATIVOS,350,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,109
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,731,NATIVOS,350,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,73
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,731,NATIVOS,350,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,64
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,731,NATIVOS,350,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,4
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,731,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,EN BLANCO,31
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,731,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,NULO,1
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,731,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,731,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,731,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,732,NATIVOS,353,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,96
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,732,NATIVOS,353,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,83
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,732,NATIVOS,353,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,66
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,732,NATIVOS,353,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,6
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,732,NATIVOS,353,7,INTENDENTE/A,undefined,undefined,EN BLANCO,19
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,732,NATIVOS,353,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,732,NATIVOS,353,7,INTENDENTE/A,undefined,undefined,RECURRIDO,1
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,732,NATIVOS,353,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,733,NATIVOS,358,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,108
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,733,NATIVOS,358,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,83
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,733,NATIVOS,358,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,75
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,733,NATIVOS,358,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,5
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,733,NATIVOS,358,7,INTENDENTE/A,undefined,undefined,EN BLANCO,24
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,733,NATIVOS,358,7,INTENDENTE/A,undefined,undefined,NULO,4
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,733,NATIVOS,358,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,733,NATIVOS,358,7,INTENDENTE/A,undefined,undefined,RECURRIDO,1
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,733,NATIVOS,358,7,INTENDENTE/A,undefined,undefined,COMANDO,2
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,734,NATIVOS,349,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,102
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,734,NATIVOS,349,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,72
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,734,NATIVOS,349,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,54
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,734,NATIVOS,349,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,11
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,734,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,EN BLANCO,25
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,734,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,NULO,2
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,734,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,734,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,734,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,735,NATIVOS,346,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,107
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,735,NATIVOS,346,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,67
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,735,NATIVOS,346,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,45
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,735,NATIVOS,346,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,15
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,735,NATIVOS,346,7,INTENDENTE/A,undefined,undefined,EN BLANCO,23
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,735,NATIVOS,346,7,INTENDENTE/A,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,735,NATIVOS,346,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,735,NATIVOS,346,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,735,NATIVOS,346,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,736,NATIVOS,350,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,92
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,736,NATIVOS,350,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,73
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,736,NATIVOS,350,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,63
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,736,NATIVOS,350,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,7
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,736,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,EN BLANCO,30
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,736,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,736,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,736,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,737,NATIVOS,343,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,114
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,737,NATIVOS,343,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,68
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,737,NATIVOS,343,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,55
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,737,NATIVOS,343,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,19
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,664,NATIVOS,348,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,86
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,664,NATIVOS,348,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,59
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,664,NATIVOS,348,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,10
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,664,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,EN BLANCO,21
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,664,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,664,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,664,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,664,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,665,NATIVOS,351,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,108
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,665,NATIVOS,351,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,63
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,665,NATIVOS,351,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,56
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,665,NATIVOS,351,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,11
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,665,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,EN BLANCO,36
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,665,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,NULO,3
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,665,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,665,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,665,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,666,NATIVOS,355,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,117
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,666,NATIVOS,355,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,74
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,666,NATIVOS,355,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,56
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,666,NATIVOS,355,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,13
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,666,NATIVOS,355,7,INTENDENTE/A,undefined,undefined,EN BLANCO,25
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,666,NATIVOS,355,7,INTENDENTE/A,undefined,undefined,NULO,5
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,666,NATIVOS,355,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,666,NATIVOS,355,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,666,NATIVOS,355,7,INTENDENTE/A,undefined,undefined,COMANDO,3
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,667,NATIVOS,346,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,106
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,667,NATIVOS,346,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,79
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,0497C,667,NATIVOS,346,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,59
